time,distance,new_price
04:28,3.92,66707.51
15:21,2.37,33063.48
19:44,5.43,76397.52
04:12,4.19,74790.18
02:59,4.1,74070.21
11:08,2.0,32525.49
00:23,4.71,83067.16
20:14,5.54,78360.27
08:35,7.36,160046.36
08:12,3.48,69281.35
03:26,2.97,56883.91
02:43,3.47,61462.22
16:36,7.15,163272.37
01:06,8.96,152888.03
23:07,7.85,132949.77
00:36,6.2,117075.85
07:40,4.41,91683.17
12:13,4.77,78477.7
22:57,5.13,92682.9
14:11,3.95,63360.28
07:35,6.99,156872.08
11:51,1.96,28132.03
21:39,2.15,34213.61
11:16,1.96,26583.84
13:39,3.0,46631.4
14:52,8.79,138244.18
14:28,2.47,36930.38
08:26,2.52,50348.95
18:00,2.97,67780.5
19:51,7.8,126255.84
21:33,9.19,149670.81
07:03,7.44,161839.32
20:23,7.68,109745.17
18:20,10.24,241691.7
05:32,1.83,34984.78
19:06,2.43,35470.3
18:00,3.16,68030.71
03:40,4.72,90270.17
22:02,4.71,90271.61
06:43,4.75,65556.34
03:50,6.8,131951.15
21:14,1.72,25938.32
11:30,4.18,68858.51
12:53,5.12,75928.76
02:15,3.81,68934.08
21:09,4.93,70436.05
11:53,7.47,121015.89
01:28,4.62,82438.87
23:58,13.05,247242.94
01:58,7.21,120686.59
22:05,5.12,96578.66
08:28,5.77,120903.5
00:16,6.5,107340.1
07:52,10.41,210049.45
22:59,8.06,137706.2
05:21,5.8,108698.6
05:23,3.11,55825.91
21:16,5.51,77094.43
17:20,5.99,130323.41
16:50,6.61,148856.86
11:49,3.11,42101.97
05:10,6.48,115201.31
07:55,6.69,144012.15
18:06,2.45,55199.11
09:41,2.46,52338.05
00:38,7.84,137010.38
12:04,2.92,41057.92
16:43,9.67,226524.2
02:47,3.9,74912.55
07:56,5.43,114261.6
13:20,5.3,76433.88
02:17,3.14,56543.07
15:34,8.98,144942.95
12:19,3.9,60741.61
19:14,4.62,74196.16
23:04,1.66,29086.34
16:12,2.3,53153.92
12:50,7.87,121725.1
05:11,4.47,81407.79
16:54,3.34,75526.86
13:20,3.37,51082.78
16:36,5.9,138847.67
07:05,8.42,187248.56
10:06,3.38,46833.31
19:25,7.75,117877.0
00:41,4.14,79658.17
06:47,5.76,80039.25
20:07,1.85,27192.71
20:08,2.01,27672.89
16:26,6.75,144119.99
09:03,5.14,114219.17
10:20,5.48,81374.86
21:30,2.61,40679.27
08:20,3.63,72272.47
08:39,1.94,38002.86
23:24,2.93,56243.93
04:38,4.43,80744.39
16:14,5.28,111195.21
08:52,3.14,70529.32
16:34,5.91,132761.0
23:48,4.4,78822.85
20:42,4.0,61496.51
18:40,4.67,98245.22
06:36,12.8,194725.87
22:56,4.14,76036.95
08:41,7.21,147114.12
06:46,5.89,92348.01
12:27,3.96,57925.14
10:13,2.06,32315.27
13:03,3.28,45628.71
18:52,4.66,110542.4
10:19,4.25,68635.6
12:33,8.57,119573.45
13:11,3.11,50671.13
12:32,4.16,63189.26
00:23,5.86,109028.56
07:19,3.9,85877.59
11:04,7.29,100276.08
18:37,2.6,55959.84
11:29,2.1,30124.56
07:23,3.88,81292.22
07:42,4.33,88833.73
20:39,5.0,75058.61
12:06,4.8,67518.47
11:35,3.65,56805.6
15:37,2.11,28818.43
00:15,4.22,74266.12
12:51,2.67,37415.37
06:14,4.64,72841.72
04:45,2.58,49321.33
07:22,5.42,106918.58
13:11,10.32,163603.86
22:28,3.12,59814.96
12:43,2.38,39097.72
14:47,7.94,121032.34
22:14,10.84,189555.58
16:28,2.4,52810.07
14:44,4.28,62663.56
19:42,5.72,87681.58
17:48,3.93,88418.7
17:20,1.87,42862.07
01:14,2.26,37488.23
03:13,2.38,39986.1
00:41,2.66,51766.67
03:43,4.68,91206.84
17:15,7.76,180321.04
04:14,2.27,39259.5
18:41,3.03,72186.58
14:03,2.57,36383.15
07:26,5.18,112309.25
19:22,2.97,41141.53
16:28,2.7,62042.18
00:40,2.02,37870.95
11:52,8.85,142218.84
18:51,13.39,310771.88
14:08,4.67,76053.55
08:52,9.42,198403.87
06:56,3.38,52429.28
01:55,4.48,78881.1
08:51,6.21,121224.98
09:42,3.08,66997.33
01:42,4.14,79080.33
18:06,3.89,83732.14
10:52,5.58,75785.23
12:41,4.62,64691.17
09:03,3.12,69113.68
13:04,3.86,55470.26
17:04,7.83,169819.36
18:10,5.9,124093.12
21:40,5.65,81250.54
08:27,13.85,299724.49
06:15,2.55,41696.59
02:40,6.39,111446.45
19:53,4.61,65509.55
05:29,5.32,101997.93
20:03,4.91,78831.94
01:01,3.16,55177.81
05:45,2.67,44623.79
02:02,4.48,87277.91
15:49,3.03,47109.08
07:20,3.73,83002.88
01:05,6.68,117066.73
16:42,2.43,55677.33
08:52,4.07,87644.5
11:17,7.59,122393.24
02:43,3.48,67745.52
10:04,9.34,129189.25
00:08,2.06,37962.25
22:19,11.13,194888.1
12:27,4.52,72060.65
14:25,2.31,36354.22
04:17,6.8,130363.86
20:18,5.56,80778.38
16:02,8.94,192792.86
22:08,2.08,34442.66
23:35,2.59,44732.98
05:30,6.59,115932.82
20:48,16.03,261981.52
21:16,5.98,89473.96
10:54,6.46,97936.4
17:22,3.06,72408.54
03:33,4.09,78386.35
02:40,3.29,59447.67
12:40,5.76,79743.45
22:04,7.13,123487.09
08:14,4.92,102637.46
20:46,6.67,105086.39
05:02,4.42,82324.72
11:18,8.69,134091.15
01:27,2.91,55759.26
02:02,9.1,172009.56
02:37,3.13,60921.59
11:03,4.52,73053.72
14:23,2.47,34747.4
08:30,5.77,113547.78
22:44,4.79,84924.59
07:58,6.48,138447.7
10:44,1.88,29060.37
15:58,4.79,68536.37
21:10,5.48,88172.44
03:36,2.73,47808.83
00:00,5.85,112662.93
23:08,1.42,25458.18
06:16,4.2,56890.79
01:53,9.08,154260.81
23:00,4.19,70358.85
04:02,3.13,52028.98
06:46,4.34,67873.11
03:25,4.71,80419.52
04:52,7.02,133413.07
23:30,4.78,82704.07
00:25,6.56,108878.84
00:22,4.69,88984.71
14:29,3.08,45906.06
19:09,2.22,34015.89
18:07,5.4,118780.66
09:43,1.3,25581.14
17:24,1.85,40995.12
02:21,2.23,40221.33
10:14,6.41,86712.19
14:58,2.13,32391.71
10:40,5.67,91724.61
16:55,2.68,57926.76
16:56,4.17,99049.15
05:09,4.34,72940.93
04:19,4.13,78450.28
07:40,3.24,71426.61
01:46,2.05,35373.89
15:22,4.54,74372.21
19:52,5.92,87361.64
23:52,6.29,106518.94
11:00,4.67,71316.04
05:01,5.1,99354.58
00:57,3.05,58512.79
03:18,5.61,97271.79
16:13,5.51,125218.75
12:07,3.86,53469.02
17:37,4.59,102766.27
04:11,4.42,79902.86
23:25,5.63,98235.94
23:26,2.07,37181.78
02:28,2.05,39494.7
10:14,2.1,31568.94
12:45,3.59,57384.04
03:52,5.63,98210.96
13:00,1.46,23930.48
21:59,4.7,64731.62
10:42,8.14,124200.58
09:27,5.14,112356.37
18:56,1.63,38286.17
17:02,5.82,125585.61
05:50,5.06,89566.75
14:17,3.78,58047.84
20:51,4.91,70910.62
09:59,2.23,47892.15
04:33,4.6,81081.6
04:31,5.69,99932.83
09:28,3.17,62830.5
04:24,3.54,58853.97
02:59,3.37,64131.32
22:25,3.53,63496.59
05:38,2.96,53824.23
03:07,3.05,53706.2
17:18,5.8,124202.58
08:53,1.88,39093.08
16:46,4.91,106506.13
12:41,5.8,92802.8
14:21,2.28,37509.91
19:28,4.31,69735.5
16:32,2.83,64008.01
12:37,7.91,121694.97
15:44,4.04,66093.35
21:45,9.36,141502.29
03:34,8.68,159867.59
04:42,5.23,96095.83
04:02,13.08,243672.33
08:18,2.04,43690.27
16:09,9.23,212454.85
12:26,3.92,61448.6
01:14,4.21,79619.67
12:10,3.56,52344.98
21:46,2.17,34158.82
20:25,5.96,82229.26
22:58,2.41,46100.53
18:23,3.34,72938.94
02:12,3.41,60387.66
09:31,7.37,161542.68
01:36,4.32,79527.9
12:03,1.32,19051.64
18:12,2.86,61972.83
16:08,2.05,48993.14
20:56,5.76,79300.84
13:48,2.48,33522.15
11:33,3.31,51374.13
20:55,10.75,164985.12
11:36,6.16,96821.24
10:47,2.5,39292.84
06:06,6.77,108930.31
03:00,3.13,60306.69
18:59,6.76,157717.25
00:57,3.65,62712.57
23:11,2.77,49613.13
02:20,2.65,48763.5
12:10,5.17,78234.17
14:43,7.07,98879.48
01:50,5.4,98626.62
10:57,3.61,58334.47
03:43,1.82,32395.72
18:43,3.26,74897.04
16:13,2.4,54753.33
02:33,8.88,156640.09
17:33,3.67,83340.83
07:24,5.21,104839.74
21:03,3.77,57134.1
23:51,5.56,104985.15
18:54,6.42,149387.86
04:25,14.36,252305.37
06:15,3.57,49369.34
20:09,7.55,120044.33
07:44,5.15,104515.86
04:01,3.36,55918.58
16:34,3.48,77696.4
04:18,5.67,106161.21
03:05,3.86,73127.76
21:18,4.72,77679.15
18:58,6.25,134766.53
20:52,15.61,224434.93
01:51,4.56,83487.58
10:50,2.55,40624.46
21:07,5.47,77664.11
12:13,3.52,51824.04
14:09,11.55,170096.25
11:02,3.5,55292.83
21:37,4.52,64331.19
20:28,6.12,100395.85
21:14,5.73,86124.26
10:22,8.98,128841.3
06:22,6.26,89809.48
04:17,14.46,239404.72
16:45,5.61,129488.93
23:18,8.58,161561.95
19:27,3.54,48194.48
08:25,12.03,255733.49
13:09,3.77,59680.61
11:46,9.42,137827.57
05:03,7.0,124593.71
16:54,4.63,102332.54
18:01,9.47,207776.68
18:02,4.45,100116.98
15:06,8.88,124353.58
11:54,5.41,80249.58
11:15,3.71,60589.32
19:30,5.26,71442.62
05:09,4.56,77472.71
22:18,3.59,67650.72
03:27,5.04,85078.98
05:16,5.48,94949.93
10:27,1.31,19525.27
00:18,5.76,111309.38
23:36,6.49,110689.85
22:22,9.26,178454.49
14:19,2.42,37819.57
10:12,2.69,41802.43
18:12,4.98,115298.22
17:42,3.14,66188.94
16:10,2.47,52650.35
18:47,3.64,80201.75
20:14,3.74,51371.48
13:16,2.7,44401.65
17:53,2.69,61131.03
18:49,4.22,94742.91
14:27,2.17,34441.7
14:18,2.15,35403.24
03:03,4.64,89948.91
06:21,9.51,151083.3
12:21,6.47,94603.92
02:54,8.26,137908.58
15:36,1.82,25072.85
08:38,2.22,43219.48
07:33,4.51,87885.27
19:32,6.81,111034.88
12:43,6.17,100386.11
16:41,2.29,52642.69
16:39,7.91,183303.76
16:32,4.3,96989.29
00:11,6.61,113813.3
07:01,3.31,73662.63
18:58,2.07,45220.8
05:27,6.84,128055.32
02:09,5.67,97694.13
04:21,2.4,45943.98
12:16,3.21,49588.71
14:25,6.32,97439.64
13:02,4.97,68519.19
22:06,5.76,102279.08
15:43,3.45,51979.16
17:07,9.13,199783.21
21:19,4.24,68436.52
21:11,1.37,21969.88
10:34,4.73,70827.2
02:16,6.06,106252.65
21:27,5.2,82694.11
09:40,3.62,72743.36
09:09,1.69,33264.73
20:21,3.24,44159.58
15:37,3.39,46222.82
11:56,3.22,48242.0
01:32,6.09,105079.55
08:21,3.79,81830.02
23:43,8.94,165097.22
02:36,4.0,72571.39
23:12,8.23,144529.26
14:26,4.99,80080.04
02:14,5.11,95262.03
18:21,3.19,69487.44
17:29,2.28,51337.61
07:42,4.32,86272.28
16:39,10.42,229027.98
07:36,3.56,80140.82
06:33,3.29,46644.27
06:43,4.11,64134.63
02:59,10.85,186772.25
00:33,6.64,128293.37
03:57,8.22,143358.31
04:47,1.67,29204.37
00:52,2.97,54248.68
14:34,3.02,46087.97
04:41,7.91,144244.36
12:18,6.23,94872.59
07:07,7.6,155286.36
07:38,1.75,36500.07
04:32,7.81,142735.46
08:43,6.23,134069.49
00:27,2.82,48730.7
03:36,4.06,75560.74
02:47,2.87,55243.32
01:24,4.27,80170.61
07:35,5.61,110826.72
22:16,9.04,161955.67
08:23,2.8,58295.31
01:20,3.54,62062.13
13:01,2.58,38661.65
13:30,6.58,97434.97
03:43,2.04,33672.82
05:32,4.9,84265.97
10:29,2.43,34336.5
02:11,4.59,80465.89
07:43,7.99,159949.15
02:11,3.47,57973.22
13:50,5.0,70519.47
12:56,2.87,46058.3
12:48,4.24,67325.89
01:51,2.06,36661.4
12:23,6.38,103002.41
18:23,3.64,79003.17
05:57,4.04,73692.02
15:59,4.64,64622.25
01:10,1.68,31851.28
07:12,3.17,63066.43
16:26,4.8,101158.03
22:07,4.14,71659.18
01:09,13.31,255629.5
09:07,8.41,167250.72
15:19,4.81,69643.89
05:07,2.69,46901.37
01:08,3.5,66152.06
01:06,6.23,110639.13
12:13,4.66,71409.35
23:27,8.48,150258.83
14:01,4.64,70290.79
01:56,4.75,79246.75
06:42,10.1,147619.7
02:07,2.59,49382.14
07:12,10.66,230069.33
22:20,6.59,128051.36
13:46,22.6,358443.94
23:27,3.16,56347.68
22:34,10.12,187547.17
21:22,4.79,75845.63
06:45,4.08,58445.82
20:14,5.22,71406.58
06:01,4.77,70221.0
00:50,3.04,51411.74
16:11,4.2,91610.43
08:56,5.23,116740.81
20:51,3.62,58124.4
12:35,5.87,89711.13
20:02,3.87,56836.73
18:04,5.64,122825.06
20:02,5.31,80729.07
18:56,5.62,126924.59
21:46,2.28,36173.59
16:18,7.76,184482.95
22:01,2.91,50827.0
22:43,4.08,69913.3
09:36,3.24,67196.36
09:53,4.64,96663.31
03:16,4.24,70458.35
07:13,6.21,137071.03
21:27,4.58,75527.75
19:26,3.68,59946.79
19:53,1.82,29341.3
17:09,6.97,167216.63
13:02,5.81,94181.55
17:35,7.12,164166.78
13:37,4.08,57190.04
19:55,5.36,74836.87
20:24,3.23,44113.91
23:21,3.09,54771.29
14:47,3.89,61940.97
21:38,7.11,106379.3
03:46,3.91,68748.37
12:29,4.36,60318.05
22:20,5.06,84263.47
07:29,4.54,93942.8
17:27,7.44,158517.53
11:30,3.08,42580.89
22:56,4.71,83316.56
13:51,5.68,85262.32
01:25,1.97,33636.09
17:42,5.12,118020.69
23:21,8.77,155670.24
01:20,3.76,63098.06
10:00,2.61,40147.79
08:36,5.66,116441.72
11:12,4.9,66953.16
16:20,9.59,228778.36
14:45,5.58,84861.72
16:08,2.8,62725.42
17:16,2.73,64451.63
21:46,6.89,112359.27
05:20,5.36,91936.05
16:30,4.35,101995.23
22:38,4.89,92784.28
23:58,5.59,93146.28
17:53,5.4,124934.87
07:21,2.11,41567.42
08:11,8.23,175266.04
05:54,8.51,157589.38
04:05,11.08,195005.92
11:52,9.94,160412.69
10:15,9.13,145138.51
00:25,3.88,74867.15
10:04,5.21,75264.62
18:08,8.03,169201.87
08:45,1.82,39952.02
01:39,4.02,68976.24
11:13,1.91,28467.82
03:43,5.16,97714.34
03:41,8.44,144721.21
17:29,4.52,99237.48
14:51,3.37,49957.86
18:51,5.16,112640.58
12:25,5.51,81983.25
18:52,5.71,119984.9
16:44,2.44,52821.32
05:28,5.06,96164.33
15:18,4.91,72434.25
23:46,7.2,132555.18
11:07,4.32,61265.5
18:22,12.03,276003.66
04:52,4.67,91065.41
16:41,3.53,80406.93
22:34,2.71,49898.04
00:30,3.47,58352.69
23:52,3.01,53231.2
22:34,4.15,79102.47
09:31,10.42,229185.95
14:57,2.16,32552.87
22:04,2.24,42987.44
20:15,3.99,55514.36
20:16,2.27,35083.7
10:31,2.74,39077.76
12:37,5.31,81967.82
04:57,4.37,73172.85
00:31,5.58,107873.14
23:51,6.02,113581.32
11:19,8.77,123677.37
10:47,5.42,83483.76
16:55,8.19,190561.51
03:01,4.73,80985.61
14:19,5.45,75070.87
08:46,5.41,111261.25
20:17,5.17,71857.88
19:00,4.97,75485.81
18:57,11.14,248101.43
18:28,6.35,142243.55
11:28,3.58,54211.48
04:18,14.46,281283.18
09:43,3.71,81202.89
16:39,4.47,102310.93
04:05,2.96,52043.44
21:43,6.41,87116.24
15:38,10.43,144513.49
06:49,2.13,33368.31
08:53,3.9,80396.85
02:45,7.83,137098.13
14:07,2.64,42662.04
15:23,5.97,89312.22
17:19,2.34,55406.74
13:53,5.5,88810.0
02:13,4.66,78002.61
11:04,23.54,384586.3
08:40,6.5,128306.02
06:39,1.51,24791.26
08:33,4.32,90049.28
12:59,6.77,106810.36
17:15,3.65,84272.15
04:44,3.57,64403.26
12:06,3.66,56136.6
03:15,5.89,114006.95
01:06,2.39,46133.52
15:26,3.38,52336.07
08:13,7.51,161304.47
08:13,3.51,71105.98
05:43,3.41,64731.12
10:32,2.25,34675.97
21:32,6.19,98910.6
23:43,5.54,102417.75
21:19,7.29,104927.41
00:52,4.24,72295.71
03:46,5.25,87807.61
12:35,5.23,79741.31
22:06,2.2,38138.44
12:31,14.54,223752.35
12:47,7.31,99949.94
01:02,4.66,82181.58
08:38,4.01,81256.37
23:28,8.69,153009.65
07:23,4.7,92452.31
06:21,7.08,110910.28
03:05,3.36,56562.43
17:47,2.89,60876.86
02:23,4.13,79937.8
05:39,4.51,76946.99
11:22,5.54,88531.69
11:53,9.33,152983.35
20:37,7.81,118021.54
07:09,8.66,182591.25
21:15,3.11,45370.9
21:10,3.87,57145.04
00:31,7.27,130500.58
03:44,8.23,139506.64
20:05,6.49,94779.29
10:23,3.38,53946.68
02:32,2.66,45384.77
12:52,5.04,79002.88
16:50,2.87,65868.67
21:11,5.64,77143.14
21:55,8.38,113636.43
09:26,4.93,101268.4
20:37,2.33,36337.47
11:17,3.47,50344.9
14:44,6.91,107059.86
20:38,5.68,88020.24
09:54,5.91,129584.13
13:12,10.85,149760.63
12:52,5.34,81279.42
04:39,5.25,87656.11
05:29,6.88,117118.64
23:52,2.49,43565.97
01:48,3.59,66806.31
21:40,3.1,50874.23
16:51,6.22,136968.58
03:12,2.83,51128.32
13:33,5.94,84807.63
09:35,4.02,86565.25
02:29,3.75,66010.06
02:24,7.07,126876.39
14:01,2.3,35003.19
05:35,3.51,65143.87
16:17,19.39,410684.29
11:04,11.3,171430.82
21:18,1.81,26761.92
19:41,3.48,48337.31
23:17,4.62,79193.57
10:56,2.21,35745.34
03:31,12.29,234981.32
05:20,4.55,75504.54
00:09,4.08,75829.69
19:36,5.42,82216.99
22:48,5.38,103925.82
15:21,2.92,47432.87
14:12,8.65,131825.58
16:54,4.86,104083.83
07:16,8.62,180032.69
11:08,3.36,52682.29
21:23,1.83,29861.85
20:43,9.19,134166.8
09:13,6.49,141823.43
14:45,8.04,124982.05
08:07,8.29,163572.06
01:54,4.53,82239.08
04:36,3.73,63606.47
05:18,4.28,79413.29
06:27,5.9,90517.35
20:45,5.15,84518.23
00:40,1.8,34668.56
22:29,4.22,69812.52
06:06,9.09,124869.12
19:58,4.48,70797.39
11:57,13.63,212040.32
15:25,2.77,44078.79
15:39,5.33,76291.1
10:45,2.74,43943.8
20:53,2.92,43322.82
03:59,2.94,50741.42
12:45,13.53,183072.85
06:10,3.95,63664.18
03:13,3.15,57106.96
14:20,4.48,73517.27
18:07,4.01,92807.76
08:02,6.72,132745.81
10:27,1.62,24677.69
07:28,2.78,54365.97
00:22,6.84,124363.5
22:17,3.51,61606.91
23:34,3.07,56627.69
07:12,3.0,63471.65
12:11,6.44,91924.35
21:46,6.3,88068.47
03:49,7.23,128146.34
07:04,2.51,56283.96
02:38,2.43,43323.11
08:10,7.91,172107.85
01:57,4.97,82783.43
01:58,3.31,58381.75
12:10,4.14,63143.36
14:58,2.42,38088.1
22:46,3.44,62195.9
11:41,4.85,73018.44
03:46,5.35,100549.72
07:30,4.29,87686.82
08:30,4.08,80592.51
22:12,6.47,113431.05
04:13,4.26,72325.06
23:48,3.58,69519.25
19:44,3.06,46631.91
17:41,1.85,41370.69
10:24,6.2,100705.46
14:32,9.32,150938.22
21:32,2.96,43719.34
08:14,2.37,52543.66
16:15,3.28,69565.24
11:43,5.18,83732.75
06:57,3.48,50238.45
09:55,3.45,73144.49
09:37,4.3,87322.29
12:05,4.71,77555.77
18:43,5.39,114302.74
10:24,3.87,57386.45
12:14,3.83,58878.83
20:03,1.71,26309.14
07:55,7.16,155384.83
07:03,5.08,110196.29
03:29,9.54,180116.66
14:33,5.79,82187.14
10:26,4.32,63118.37
10:30,2.13,31223.37
00:55,1.98,38348.52
16:31,7.57,168262.28
14:43,5.93,84065.08
19:38,9.33,143577.48
05:51,7.14,126950.81
23:08,3.72,64216.53
21:40,1.42,22200.96
14:07,6.06,85346.16
08:13,2.7,57705.01
13:32,4.09,60455.52
17:22,5.51,120924.25
16:20,3.27,77941.3
17:54,2.97,65185.77
04:11,3.84,67426.57
19:56,1.61,25957.71
19:01,2.67,37118.58
08:12,2.65,52606.15
10:58,3.98,57150.9
23:03,2.79,51006.35
21:19,3.46,50740.67
00:49,3.59,65747.4
17:50,12.99,278921.47
05:47,6.58,113816.47
01:58,4.22,76782.93
14:13,5.61,79388.7
20:29,7.1,104883.34
13:28,5.18,78756.43
04:07,2.67,51904.63
05:11,4.18,70054.67
05:40,2.75,49195.69
21:37,3.8,55843.13
17:25,4.14,97164.58
13:49,7.59,122898.16
09:01,3.01,66952.24
13:54,2.89,42336.3
12:39,3.13,45138.28
02:55,3.31,58989.26
05:13,3.82,67016.65
07:05,5.28,114430.74
11:41,3.03,42798.54
12:39,4.75,73459.92
10:30,4.78,77759.63
11:16,5.91,84764.15
00:24,4.03,74741.83
16:31,6.79,145600.42
15:11,5.39,74725.55
10:48,5.27,72977.69
12:12,3.4,47354.67
17:18,5.14,111298.7
10:43,5.34,81181.06
11:47,3.32,52524.29
05:24,8.14,137456.09
08:30,16.64,367890.36
15:58,3.23,51716.71
03:36,3.54,66186.5
02:24,3.59,63780.24
15:15,2.33,31445.45
23:56,2.89,54087.76
11:37,6.88,111021.76
10:42,4.3,62398.79
04:48,11.7,218233.76
17:57,3.88,82195.07
18:22,5.52,127643.39
22:13,2.85,47634.47
22:05,4.24,77455.81
05:24,4.68,85662.1
21:22,1.57,22547.75
17:59,2.97,63009.22
05:42,6.16,119170.41
03:11,6.0,108594.15
11:12,2.4,36586.83
18:35,3.74,85477.58
01:38,1.37,26277.25
16:33,4.47,94762.62
10:05,8.42,136171.81
10:37,8.6,122289.62
20:49,8.45,116035.72
15:51,5.83,90242.71
01:39,8.0,155394.69
01:07,4.08,67971.12
22:07,3.45,61377.72
07:39,7.93,167180.82
12:32,5.18,73805.46
09:33,1.83,41001.56
07:43,8.23,176399.08
03:14,4.02,76420.57
14:35,3.21,47346.81
00:59,7.31,128404.09
10:56,6.83,103612.53
06:34,2.78,41123.56
16:45,4.14,95892.54
19:21,2.85,40685.3
23:22,2.88,51468.11
17:39,1.0,23771.34
21:44,2.7,42563.93
21:54,4.11,57615.08
11:50,1.09,17565.4
08:21,2.26,48001.52
04:04,6.07,112543.64
09:30,2.21,45084.49
03:12,4.14,73844.76
04:27,1.96,37097.9
09:57,5.5,112702.85
10:19,3.81,53294.67
20:32,2.83,41453.53
23:15,1.19,19957.75
09:28,2.87,62068.43
07:22,6.25,124618.99
01:23,9.73,168836.69
22:33,4.02,76885.78
07:06,4.26,90039.66
15:37,3.19,46197.79
21:36,8.29,125484.23
04:03,3.97,68166.31
02:33,7.01,116139.4
11:41,5.07,77687.08
12:21,4.77,74547.49
12:04,2.69,43429.2
09:49,10.93,238394.04
03:41,9.33,179834.48
08:22,13.97,313794.56
21:53,2.59,40698.05
23:59,5.11,97699.94
22:14,3.01,55827.06
01:30,5.59,95182.64
18:58,5.19,111749.57
00:08,3.64,61326.74
06:42,4.0,65276.24
16:57,12.75,293439.56
02:52,4.19,79035.96
19:24,1.49,21593.88
19:24,3.43,51010.3
20:48,2.59,35299.06
02:20,2.83,54233.98
02:08,6.39,121779.71
16:54,7.0,163406.87
06:47,2.94,40206.9
13:37,3.4,47719.43
16:21,3.16,69552.18
17:42,9.57,208609.9
12:22,7.1,113743.84
19:48,6.29,88548.09
19:03,2.68,40383.69
20:28,1.91,29008.7
17:14,8.29,184694.89
03:00,11.7,201471.86
00:53,1.86,36089.51
17:29,13.75,305712.39
00:28,4.25,79404.15
12:19,4.87,68501.93
19:32,2.32,37027.87
19:40,1.85,26106.15
22:43,1.44,26769.67
09:35,7.5,157726.29
10:59,4.3,59941.59
08:21,5.64,110458.14
08:12,7.9,176055.16
04:06,4.27,72100.16
00:07,10.43,194162.06
16:27,2.97,68098.95
21:44,3.64,52829.83
01:42,2.85,48671.8
23:08,6.81,115934.14
12:24,7.82,119313.18
08:55,3.57,75546.01
03:15,2.23,42715.82
04:09,8.29,152740.93
10:10,2.89,46042.95
23:30,3.66,60814.96
18:11,2.62,60305.91
20:59,5.17,73482.74
02:30,3.05,52632.02
11:13,6.36,99675.89
18:50,3.39,79202.97
18:43,5.86,129695.29
12:31,2.82,44795.27
06:49,8.27,122715.27
14:52,3.49,56102.79
22:16,4.69,77704.43
06:34,2.47,34025.97
07:00,4.45,97047.63
04:28,2.52,46314.2
20:50,4.38,66542.29
13:03,2.77,42513.58
03:22,4.15,79993.1
22:27,5.66,104472.6
09:15,2.26,48385.61
19:11,4.39,69191.53
14:52,5.5,88496.72
17:20,5.49,119497.01
19:44,11.7,179526.48
12:16,3.09,47108.41
07:39,4.48,89080.82
08:12,10.74,226168.78
15:51,2.26,30919.87
18:57,1.42,30625.38
15:31,5.86,95125.28
06:36,7.55,104632.58
13:49,1.56,23776.53
13:14,3.82,55268.75
03:11,2.69,48939.27
14:48,5.23,74323.42
02:56,4.41,78581.37
04:14,8.62,164723.14
00:33,2.29,40330.09
02:05,5.44,95448.67
14:16,6.12,90742.1
23:47,4.6,77218.43
07:48,1.64,33948.72
03:56,5.52,91138.84
01:19,3.11,56014.47
23:08,1.87,35698.35
23:58,5.39,97867.5
09:04,6.58,140245.63
03:22,3.29,54663.82
02:32,6.8,129733.87
01:37,6.83,120658.02
16:55,4.44,106290.75
22:13,6.04,101818.94
20:16,7.3,119274.75
23:56,5.83,107235.79
19:18,1.43,19506.76
22:32,1.27,24677.13
12:00,7.64,103420.08
04:12,3.18,59376.12
20:45,3.5,56548.09
08:26,11.53,230926.63
21:05,3.11,45122.48
05:58,4.18,76042.53
04:05,4.51,83607.56
09:32,4.03,89104.18
07:29,8.78,191173.28
06:45,3.72,54219.16
06:34,6.42,102522.69
05:22,4.64,90045.23
20:09,7.27,103065.66
19:50,2.26,30970.86
02:18,1.45,25823.5
18:50,4.55,107553.88
21:27,2.93,40928.11
14:22,9.32,150628.69
03:03,4.3,83737.17
11:19,5.0,68340.73
05:18,3.84,69123.75
18:41,3.24,71148.23
03:26,4.61,81552.44
14:56,7.44,110574.86
08:33,3.83,83254.25
04:03,3.7,67630.63
12:55,6.7,109803.18
22:37,1.93,33776.72
17:06,8.12,183693.77
04:47,2.99,56718.39
15:06,7.19,105068.07
18:49,5.19,116256.68
13:51,1.58,24591.65
15:25,4.51,72504.7
14:25,8.65,127508.56
21:53,3.85,58127.79
03:18,4.03,78312.08
06:08,3.05,41611.56
15:19,8.15,120952.46
23:41,3.56,65452.45
21:44,10.98,148461.51
20:49,7.99,122106.07
21:15,8.72,119232.22
20:53,4.66,74978.94
07:16,3.51,77037.61
16:21,5.69,120100.91
15:12,9.74,132883.45
